text_id,GPEs,neg,neu,pos,compound,evaluation
5522,['Photo'],0.0,1.0,0.0,0.0,neutral
5523,,0.286,0.714,0.0,-0.5574,negative
5524,,0.0,1.0,0.0,0.0,neutral
5525,,0.247,0.753,0.0,-0.3182,negative
5527,,0.0,0.598,0.402,0.8126,positive
5529,,0.155,0.412,0.433,0.5719,positive
5530,,0.167,0.833,0.0,-0.34,negative
5531,,0.0,1.0,0.0,0.0,neutral
5535,,0.314,0.686,0.0,-0.4939,negative
5536,,0.226,0.522,0.252,0.0772,positive
5538,['Arizona'],0.167,0.833,0.0,-0.296,negative
5541,,0.196,0.804,0.0,-0.296,negative
5543,['UK'],0.0,1.0,0.0,0.0,neutral
5544,['Russia'],0.204,0.796,0.0,-0.5574,negative
5546,['Colombia'],0.0,0.533,0.467,0.5423,positive
5547,['Japan'],0.391,0.364,0.245,-0.3818,negative
5549,,0.0,1.0,0.0,0.0,neutral
5551,['Russia'],0.187,0.813,0.0,-0.3182,negative
5554,,0.148,0.704,0.148,0.0,neutral
5555,,0.153,0.847,0.0,-0.2023,negative
5556,,0.231,0.513,0.256,0.1007,positive
5559,,0.322,0.678,0.0,-0.5859,negative
5560,,0.424,0.576,0.0,-0.8442,negative
5567,,0.0,0.656,0.344,0.6433,positive
5568,,0.25,0.612,0.138,-0.296,negative
5570,,0.0,0.743,0.257,0.6369,positive
5573,,0.473,0.527,0.0,-0.7424,negative
5574,,0.224,0.776,0.0,-0.3818,negative
5577,,0.143,0.714,0.143,0.0,neutral
5578,['Russia'],0.0,0.781,0.219,0.4215,positive
5579,,0.0,1.0,0.0,0.0,neutral
5580,,0.0,1.0,0.0,0.0,neutral
5582,['Korea'],0.0,1.0,0.0,0.0,neutral
5584,,0.0,0.635,0.365,0.3182,positive
5585,,0.16,0.84,0.0,-0.2716,negative
5587,,0.0,1.0,0.0,0.0,neutral
5588,,0.171,0.829,0.0,-0.5106,negative
5590,,0.0,1.0,0.0,0.0,neutral
5591,,0.255,0.745,0.0,-0.7579,negative
5593,,0.0,1.0,0.0,0.0,neutral
5595,['Israel'],0.0,1.0,0.0,0.0,neutral
5599,,0.0,1.0,0.0,0.0,neutral
5600,,0.333,0.667,0.0,-0.5423,negative
5602,,0.0,1.0,0.0,0.0,neutral
5605,['Yemen'],0.652,0.348,0.0,-0.9432,negative
5607,,0.0,1.0,0.0,0.0,neutral
5609,['Hollywood'],0.0,1.0,0.0,0.0,neutral
5611,,0.228,0.772,0.0,-0.5904,negative
5613,,0.0,1.0,0.0,0.0,neutral
5615,,0.0,0.879,0.121,0.296,positive
5616,,0.0,0.595,0.405,0.5267,positive
5617,['Illinois'],0.477,0.523,0.0,-0.743,negative
5621,['Russia'],0.0,1.0,0.0,0.0,neutral
5623,,0.299,0.701,0.0,-0.6908,negative
5624,,0.0,0.845,0.155,0.296,positive
5627,['Vladivostok'],0.0,1.0,0.0,0.0,neutral
5629,,0.0,1.0,0.0,0.0,neutral
5631,,0.376,0.624,0.0,-0.6633,negative
5632,,0.295,0.504,0.202,-0.3164,negative
5633,['America'],0.0,0.764,0.236,0.5267,positive
5634,,0.209,0.791,0.0,-0.4404,negative
5637,,0.359,0.641,0.0,-0.4215,negative
5640,['V.S.'],0.436,0.564,0.0,-0.6841,negative
5644,,0.294,0.706,0.0,-0.3612,negative
5645,,0.0,0.743,0.257,0.5859,positive
5646,,0.0,1.0,0.0,0.0,neutral
5648,,0.482,0.518,0.0,-0.8143,negative
5651,,0.0,0.761,0.239,0.296,positive
5653,['U.S.'],0.2,0.8,0.0,-0.4588,negative
5654,['US'],0.42,0.58,0.0,-0.4404,negative
5657,,0.0,0.833,0.167,0.2023,positive
5658,,0.0,1.0,0.0,0.0,neutral
5659,,0.0,0.714,0.286,0.34,positive
5661,['US'],0.0,1.0,0.0,0.0,neutral
5662,,0.197,0.803,0.0,-0.4019,negative
5663,,0.471,0.529,0.0,-0.8402,negative
5664,,0.0,1.0,0.0,0.0,neutral
5665,,0.119,0.881,0.0,-0.4767,negative
5669,,0.0,1.0,0.0,0.0,neutral
5670,,0.225,0.775,0.0,-0.4404,negative
5672,,0.219,0.781,0.0,-0.4215,negative
5673,,0.0,1.0,0.0,0.0,neutral
5674,,0.0,0.792,0.208,0.2732,positive
5675,,0.288,0.712,0.0,-0.4995,negative
5679,,0.0,1.0,0.0,0.0,neutral
5682,,0.252,0.748,0.0,-0.4019,negative
5684,['Nebraska'],0.0,1.0,0.0,0.0,neutral
5685,,0.173,0.827,0.0,-0.3182,negative
5687,,0.219,0.625,0.156,-0.25,negative
5689,,0.551,0.449,0.0,-0.8625,negative
5690,,0.237,0.763,0.0,-0.6166,negative
5691,,0.22,0.78,0.0,-0.4767,negative
5692,,0.0,1.0,0.0,0.0,neutral
5697,,0.211,0.547,0.242,0.1027,positive
5700,,0.0,1.0,0.0,0.0,neutral
5701,,0.109,0.891,0.0,-0.0572,negative
5702,,0.341,0.659,0.0,-0.6908,negative
5703,,0.093,0.667,0.241,0.6124,positive
5704,['America'],0.0,0.596,0.404,0.7269,positive
5711,,0.142,0.735,0.123,-0.1027,negative
5712,,0.0,1.0,0.0,0.0,neutral
5713,,0.163,0.721,0.115,-0.25,negative
5714,,0.386,0.614,0.0,-0.8834,negative
5716,,0.179,0.596,0.225,0.1779,positive
5717,,0.0,1.0,0.0,0.0,neutral
5718,,0.0,0.782,0.218,0.4201,positive
5720,['Progressive'],0.537,0.267,0.196,-0.5904,negative
5725,,0.0,1.0,0.0,0.0,neutral
5727,,0.559,0.441,0.0,-0.9287,negative
5728,,0.187,0.685,0.128,-0.3182,negative
5732,,0.197,0.803,0.0,-0.4019,negative
5735,,0.0,0.652,0.348,0.4939,positive
5737,,0.217,0.783,0.0,-0.5574,negative
5738,,0.3,0.7,0.0,-0.4588,negative
5739,,0.0,0.66,0.34,0.5574,positive
5740,,0.0,1.0,0.0,0.0,neutral
5741,,0.295,0.705,0.0,-0.5574,negative
5744,,0.218,0.782,0.0,-0.5994,negative
5747,,0.0,0.667,0.333,0.5423,positive
5748,['America'],0.0,0.547,0.453,0.7003,positive
5755,"['US', 'Tunisia', 'Libya']",0.0,1.0,0.0,0.0,neutral
5757,,0.0,1.0,0.0,0.0,neutral
5760,,0.3,0.7,0.0,-0.7184,negative
5762,,0.323,0.677,0.0,-0.6486,negative
5763,,0.143,0.857,0.0,-0.25,negative
5764,,0.0,1.0,0.0,0.0,neutral
5765,,0.0,1.0,0.0,0.0,neutral
5767,,0.073,0.591,0.336,0.7783,positive
5768,,0.0,1.0,0.0,0.0,neutral
5769,,0.369,0.631,0.0,-0.6249,negative
5770,['Arkansas'],0.0,0.671,0.329,0.5307,positive
5773,,0.0,1.0,0.0,0.0,neutral
5774,,0.0,1.0,0.0,0.0,neutral
5775,,0.15,0.85,0.0,-0.3182,negative
5776,,0.413,0.435,0.152,-0.5574,negative
5780,,0.281,0.719,0.0,-0.6486,negative
5781,['Pakistan'],0.347,0.653,0.0,-0.7845,negative
5785,,0.29,0.561,0.15,-0.3612,negative
5788,,0.0,1.0,0.0,0.0,neutral
5789,,0.0,0.753,0.247,0.3182,positive
5791,,0.0,0.748,0.252,0.4019,positive
5796,,0.0,0.92,0.08,0.0772,positive
5797,,0.231,0.769,0.0,-0.4588,negative
5799,,0.0,1.0,0.0,0.0,neutral
5800,,0.256,0.744,0.0,-0.4767,negative
5801,"['Podesta', 'Abedin', 'Lynch', 'Mook']",0.269,0.731,0.0,-0.7672,negative
5802,,0.237,0.763,0.0,-0.4215,negative
5804,,0.0,1.0,0.0,0.0,neutral
5805,['US'],0.286,0.714,0.0,-0.4939,negative
5806,,0.0,1.0,0.0,0.0,neutral
5808,,0.0,1.0,0.0,0.0,neutral
5810,,0.343,0.442,0.215,-0.4648,negative
5811,,0.199,0.68,0.121,-0.3818,negative
5813,,0.0,1.0,0.0,0.0,neutral
5817,,0.437,0.563,0.0,-0.7351,negative
5819,,0.272,0.728,0.0,-0.6249,negative
5820,,0.251,0.651,0.098,-0.5092,negative
5822,,0.0,1.0,0.0,0.0,neutral
5827,"['UK', 'Russia']",0.0,1.0,0.0,0.0,neutral
5828,,0.0,0.877,0.123,0.2732,positive
5830,,0.483,0.517,0.0,-0.4215,negative
5831,['IOWA'],0.0,1.0,0.0,0.0,neutral
5834,,0.165,0.671,0.165,0.0,neutral
5835,,0.0,1.0,0.0,0.0,neutral
5838,,0.284,0.56,0.157,-0.5267,negative
5839,,0.171,0.829,0.0,-0.5719,negative
5841,,0.0,0.741,0.259,0.4215,positive
5842,['Fla.'],0.0,1.0,0.0,0.0,neutral
5844,['Russia'],0.0,0.815,0.185,0.3612,positive
5845,,0.596,0.404,0.0,-0.7096,negative
5847,['Oregon'],0.0,1.0,0.0,0.0,neutral
5849,['Damascus'],0.167,0.833,0.0,-0.2023,negative
5852,,0.0,1.0,0.0,0.0,neutral
5854,,0.0,0.922,0.078,0.0258,neutral
5855,,0.0,0.809,0.191,0.2235,positive
5857,,0.0,0.777,0.223,0.3182,positive
5858,,0.0,1.0,0.0,0.0,neutral
5866,,0.0,0.758,0.242,0.4939,positive
5867,,0.151,0.548,0.301,0.4926,positive
5869,,0.194,0.806,0.0,-0.34,negative
5871,['Russia'],0.0,0.656,0.344,0.4939,positive
5872,,0.325,0.55,0.125,-0.6133,negative
5875,,0.0,0.968,0.032,0.0258,neutral
5878,,0.13,0.87,0.0,-0.2732,negative
5879,,0.0,1.0,0.0,0.0,neutral
5881,"['Yemen', 'US']",0.0,0.796,0.204,0.5574,positive
5882,,0.0,1.0,0.0,0.0,neutral
5885,,0.0,1.0,0.0,0.0,neutral
5886,,0.378,0.622,0.0,-0.5647,negative
5887,,0.427,0.573,0.0,-0.8011,negative
5888,,0.0,1.0,0.0,0.0,neutral
5890,,0.0,0.891,0.109,0.3252,positive
5891,,0.215,0.615,0.169,-0.1531,negative
5894,,0.0,1.0,0.0,0.0,neutral
5895,,0.0,1.0,0.0,0.0,neutral
5897,,0.0,0.878,0.122,0.2023,positive
5899,,0.103,0.616,0.281,0.5574,positive
5901,,0.0,1.0,0.0,0.0,neutral
5902,['The United States'],0.0,0.741,0.259,0.4215,positive
5910,,0.0,1.0,0.0,0.0,neutral
5911,['U.S.'],0.138,0.862,0.0,-0.6486,negative
5912,,0.0,1.0,0.0,0.0,neutral
5913,['Russia'],0.551,0.449,0.0,-0.5994,negative
5914,,0.0,1.0,0.0,0.0,neutral
5915,['Core Wounds'],0.0,1.0,0.0,0.0,neutral
5917,['US'],0.0,1.0,0.0,0.0,neutral
5921,,0.301,0.699,0.0,-0.5106,negative
5922,['US'],0.333,0.667,0.0,-0.5423,negative
5923,"['US', 'Syria']",0.3,0.7,0.0,-0.4588,negative
5924,,0.169,0.831,0.0,-0.5362,negative
5925,"['US', 'US']",0.223,0.629,0.149,-0.3182,negative
5927,,0.0,0.609,0.391,0.6696,positive
5929,,0.0,0.87,0.13,0.0516,positive
5931,['Pakistan'],0.0,1.0,0.0,0.0,neutral
5932,,0.22,0.78,0.0,-0.4767,negative
5936,,0.0,0.82,0.18,0.296,positive
5937,"['China', 'Russia', 'U.S.']",0.162,0.838,0.0,-0.4019,negative
5939,,0.0,1.0,0.0,0.0,neutral
5944,,0.124,0.876,0.0,-0.4019,negative
5945,,0.375,0.625,0.0,-0.7184,negative
5946,['Syria'],0.0,0.816,0.184,0.4019,positive
5948,,0.306,0.694,0.0,-0.6597,negative
5949,,0.0,0.735,0.265,0.5574,positive
5950,,0.268,0.732,0.0,-0.296,negative
5951,,0.237,0.421,0.342,0.4588,positive
5954,,0.101,0.679,0.22,0.4765,positive
5955,,0.225,0.775,0.0,-0.4939,negative
5956,,0.181,0.452,0.367,0.5106,positive
5957,,0.14,0.86,0.0,-0.3818,negative
5962,,0.37,0.63,0.0,-0.6908,negative
5965,,0.274,0.726,0.0,-0.5994,negative
5966,,0.0,1.0,0.0,0.0,neutral
5968,,0.136,0.864,0.0,-0.296,negative
5969,,0.362,0.638,0.0,-0.6249,negative
5971,"['Russia', 'Texas', 'France']",0.101,0.698,0.202,0.3182,positive
5972,"['Russia', 'Syria']",0.0,1.0,0.0,0.0,neutral
5973,,0.0,1.0,0.0,0.0,neutral
5974,['Russia'],0.0,1.0,0.0,0.0,neutral
5976,,0.344,0.538,0.118,-0.4767,negative
5978,,0.0,1.0,0.0,0.0,neutral
5982,,0.0,0.514,0.486,0.4278,positive
5983,,0.0,1.0,0.0,0.0,neutral
5984,,0.0,1.0,0.0,0.0,neutral
5986,,0.431,0.569,0.0,-0.6486,negative
5989,,0.095,0.833,0.071,-0.1531,negative
5992,,0.123,0.877,0.0,-0.2732,negative
5993,,0.247,0.602,0.151,-0.3818,negative
5994,,0.206,0.794,0.0,-0.3818,negative
5995,,0.291,0.709,0.0,-0.6249,negative
5998,,0.3,0.7,0.0,-0.4588,negative
5999,,0.0,1.0,0.0,0.0,neutral
6001,,0.545,0.455,0.0,-0.7003,negative
6003,"['Malaysia', 'US']",0.278,0.722,0.0,-0.4019,negative
6004,,0.0,1.0,0.0,0.0,neutral
6005,,0.0,1.0,0.0,0.0,neutral
6006,,0.0,1.0,0.0,0.0,neutral
6008,,0.0,1.0,0.0,0.0,neutral
6011,,0.453,0.374,0.173,-0.7184,negative
6013,,0.0,1.0,0.0,0.0,neutral
6017,,0.0,1.0,0.0,0.0,neutral
6018,,0.0,0.579,0.421,0.7906,positive
6019,,0.0,0.851,0.149,0.4215,positive
6020,,0.0,1.0,0.0,0.0,neutral
6022,,0.0,1.0,0.0,0.0,neutral
6024,,0.0,1.0,0.0,0.0,neutral
6034,,0.0,1.0,0.0,0.0,neutral
6035,,0.0,1.0,0.0,0.0,neutral
6036,,0.2,0.8,0.0,-0.3612,negative
6037,,0.0,1.0,0.0,0.0,neutral
6038,,0.0,1.0,0.0,0.0,neutral
6040,,0.0,0.405,0.595,0.8519,positive
6045,,0.0,0.678,0.322,0.5859,positive
6046,,0.0,1.0,0.0,0.0,neutral
6047,['Russia'],0.0,1.0,0.0,0.0,neutral
6048,,0.0,1.0,0.0,0.0,neutral
6050,,0.196,0.804,0.0,-0.296,negative
6052,,0.175,0.825,0.0,-0.1779,negative
6053,,0.0,1.0,0.0,0.0,neutral
6055,,0.0,0.619,0.381,0.5719,positive
6056,['Russia'],0.0,1.0,0.0,0.0,neutral
6059,,0.0,1.0,0.0,0.0,neutral
6060,,0.0,0.783,0.217,0.3612,positive
6065,,0.104,0.896,0.0,-0.2732,negative
6068,,0.0,1.0,0.0,0.0,neutral
6069,,0.164,0.667,0.17,0.0258,neutral
6070,,0.0,1.0,0.0,0.0,neutral
6071,,0.0,0.821,0.179,0.34,positive
6073,,0.0,0.632,0.368,0.3612,positive
6078,,0.13,0.87,0.0,-0.2023,negative
6079,,0.0,0.68,0.32,0.5106,positive
6082,,0.0,1.0,0.0,0.0,neutral
6083,['Russia'],0.0,1.0,0.0,0.0,neutral
6084,,0.124,0.876,0.0,-0.4019,negative
6085,['Oklahoma'],0.267,0.583,0.15,-0.34,negative
6086,,0.0,1.0,0.0,0.0,neutral
6087,['Benghazi'],0.353,0.647,0.0,-0.7964,negative
6090,['South Africa'],0.0,1.0,0.0,0.0,neutral
6091,,0.137,0.714,0.149,0.0516,positive
6095,,0.0,1.0,0.0,0.0,neutral
6097,['US'],0.0,1.0,0.0,0.0,neutral
6098,,0.0,1.0,0.0,0.0,neutral
6106,,0.0,1.0,0.0,0.0,neutral
6110,,0.0,0.875,0.125,0.25,positive
6111,,0.0,1.0,0.0,0.0,neutral
6114,,0.0,0.746,0.254,0.5267,positive
6115,,0.0,1.0,0.0,0.0,neutral
6116,['Arkansas'],0.0,1.0,0.0,0.0,neutral
6117,"['Douma', 'Syria']",0.207,0.793,0.0,-0.6908,negative
6119,['Saudi Arabia'],0.0,0.82,0.18,0.296,positive
6122,,0.0,1.0,0.0,0.0,neutral
6123,,0.306,0.694,0.0,-0.296,negative
6125,,0.39,0.61,0.0,-0.4939,negative
6127,,0.542,0.458,0.0,-0.8519,negative
6129,,0.0,1.0,0.0,0.0,neutral
6131,,0.0,1.0,0.0,0.0,neutral
6133,,0.294,0.706,0.0,-0.7525,negative
6134,,0.0,0.821,0.179,0.34,positive
6135,['MASSACHUSETTS'],0.379,0.621,0.0,-0.7717,negative
6137,,0.0,1.0,0.0,0.0,neutral
6139,"['Crimean', 'US']",0.0,1.0,0.0,0.0,neutral
6141,,0.0,0.811,0.189,0.4215,positive
6142,,0.302,0.698,0.0,-0.3802,negative
6143,,0.0,0.725,0.275,0.2263,positive
6144,,0.0,1.0,0.0,0.0,neutral
6146,,0.324,0.676,0.0,-0.34,negative
6147,,0.0,0.649,0.351,0.4019,positive
6148,,0.254,0.746,0.0,-0.5267,negative
6149,,0.0,1.0,0.0,0.0,neutral
6151,['Russia'],0.0,1.0,0.0,0.0,neutral
6152,,0.0,0.375,0.625,0.6124,positive
6153,,0.337,0.663,0.0,-0.6808,negative
6157,,0.0,1.0,0.0,0.0,neutral
6158,,0.495,0.505,0.0,-0.5994,negative
6159,,0.0,1.0,0.0,0.0,neutral
6160,,0.234,0.625,0.141,-0.296,negative
6163,,0.0,1.0,0.0,0.0,neutral
6164,,0.0,0.818,0.182,0.4404,positive
6165,,0.0,1.0,0.0,0.0,neutral
6167,['China'],0.0,1.0,0.0,0.0,neutral
6171,,0.0,1.0,0.0,0.0,neutral
6172,,0.0,1.0,0.0,0.0,neutral
6173,,0.241,0.759,0.0,-0.2263,negative
6174,,0.0,1.0,0.0,0.0,neutral
6176,,0.528,0.472,0.0,-0.7717,negative
6178,,0.237,0.763,0.0,-0.4215,negative
6179,,0.207,0.793,0.0,-0.6908,negative
6180,,0.0,1.0,0.0,0.0,neutral
6181,,0.297,0.703,0.0,-0.5423,negative
6182,,0.388,0.612,0.0,-0.5859,negative
6183,['US'],0.107,0.893,0.0,-0.0516,negative
6184,,0.0,0.796,0.204,0.3182,positive
6185,,0.0,1.0,0.0,0.0,neutral
6189,['US'],0.372,0.388,0.24,-0.1779,negative
6190,,0.0,1.0,0.0,0.0,neutral
6191,['Yugoslavia'],0.302,0.698,0.0,-0.5994,negative
6196,,0.0,1.0,0.0,0.0,neutral
6203,,0.0,1.0,0.0,0.0,neutral
6204,"['Russia', 'US', 'Mosul']",0.267,0.733,0.0,-0.4588,negative
6206,,0.0,0.491,0.509,0.8074,positive
6207,,0.0,0.479,0.521,0.8225,positive
6211,,0.124,0.876,0.0,-0.1779,negative
6212,,0.323,0.677,0.0,-0.6486,negative
6215,,0.0,1.0,0.0,0.0,neutral
6216,['France'],0.128,0.872,0.0,-0.296,negative
6218,,0.0,1.0,0.0,0.0,neutral
6221,,0.328,0.508,0.164,-0.4404,negative
6222,,0.262,0.738,0.0,-0.4939,negative
6223,"['Ottoman Empire', 'Saudi Arabia']",0.0,0.578,0.422,0.743,positive
6224,,0.156,0.844,0.0,-0.34,negative
6226,,0.0,1.0,0.0,0.0,neutral
6228,"['Douma', 'Syria']",0.207,0.793,0.0,-0.6908,negative
6229,"['Estonia', 'Russia']",0.394,0.606,0.0,-0.5994,negative
6231,['America'],0.25,0.75,0.0,-0.4588,negative
6232,,0.365,0.635,0.0,-0.7845,negative
6234,"['North Korea', 'Israel']",0.319,0.539,0.142,-0.5574,negative
6236,['America'],0.0,1.0,0.0,0.0,neutral
6237,,0.0,1.0,0.0,0.0,neutral
6238,,0.193,0.667,0.141,-0.1779,negative
6239,,0.308,0.692,0.0,-0.5994,negative
6240,,0.0,0.794,0.206,0.3818,positive
6241,,0.39,0.61,0.0,-0.4939,negative
6244,,0.2,0.8,0.0,-0.5437,negative
6245,,0.0,1.0,0.0,0.0,neutral
6247,,0.128,0.684,0.188,0.1779,positive
6248,,0.492,0.508,0.0,-0.4404,negative
6249,['US'],0.196,0.804,0.0,-0.296,negative
6252,,0.212,0.464,0.325,0.1779,positive
6254,,0.225,0.775,0.0,-0.4939,negative
6256,,0.165,0.567,0.268,0.25,positive
6257,,0.22,0.53,0.25,0.1027,positive
6258,['Michigan'],0.22,0.78,0.0,-0.4767,negative
6260,,0.0,0.725,0.275,0.5859,positive
6261,,0.0,1.0,0.0,0.0,neutral
6262,,0.265,0.735,0.0,-0.5574,negative
6263,,0.33,0.67,0.0,-0.7096,negative
6264,['US'],0.0,1.0,0.0,0.0,neutral
6266,,0.0,1.0,0.0,0.0,neutral
6267,,0.0,0.652,0.348,0.4939,positive
6268,,0.232,0.634,0.134,-0.34,negative
6270,,0.444,0.556,0.0,-0.8625,negative
6272,,0.358,0.642,0.0,-0.5994,negative
6275,,0.0,1.0,0.0,0.0,neutral
6277,,0.149,0.714,0.136,-0.0516,negative
6281,,0.0,1.0,0.0,0.0,neutral
6283,,0.0,1.0,0.0,0.0,neutral
6285,,0.423,0.335,0.241,-0.5859,negative
6289,,0.0,0.874,0.126,0.0772,positive
6290,['China'],0.205,0.795,0.0,-0.4767,negative
6294,['Russia'],0.0,0.899,0.101,0.2023,positive
6296,['Turkey'],0.4,0.6,0.0,-0.7184,negative
6297,,0.0,1.0,0.0,0.0,neutral
6300,,0.167,0.833,0.0,-0.296,negative
6301,,0.0,0.808,0.192,0.4329,positive
6302,,0.2,0.8,0.0,-0.3612,negative
6303,,0.0,0.769,0.231,0.2732,positive
6304,,0.0,1.0,0.0,0.0,neutral
6305,,0.369,0.446,0.185,-0.4404,negative
6306,['Oakland'],0.0,1.0,0.0,0.0,neutral
6307,,0.0,1.0,0.0,0.0,neutral
6308,['US'],0.0,1.0,0.0,0.0,neutral
6309,['West Ham'],0.0,1.0,0.0,0.0,neutral
6313,,0.0,0.8,0.2,0.25,positive
6314,,0.358,0.642,0.0,-0.7783,negative
6315,,0.165,0.682,0.153,-0.0516,negative
6318,,0.0,1.0,0.0,0.0,neutral
6319,,0.0,1.0,0.0,0.0,neutral
6321,,0.0,0.547,0.453,0.7003,positive
6322,,0.0,1.0,0.0,0.0,neutral
6323,,0.274,0.726,0.0,-0.5267,negative
6326,,0.125,0.875,0.0,-0.25,negative
6327,,0.465,0.535,0.0,-0.7804,negative
6329,['Brazil'],0.118,0.882,0.0,-0.1531,negative
6330,,0.0,1.0,0.0,0.0,neutral
6332,,0.0,1.0,0.0,0.0,neutral
6333,,0.192,0.808,0.0,-0.2263,negative
